run_id,split,site,plot_name,prediction_id,point_count,modal_predicted_semantic,best_reference_id,best_iou,reference_tree_point_fraction,failure_mode
sat_for_quicktune_to49_20260706_140730,trained_test,CULS,plot_2_annotated,3,26294,2.0,2102,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,CULS,plot_2_annotated,4,1167,2.0,2109,0.038763820434261353,1.0,small_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_test,CULS,plot_2_annotated,5,40733,2.0,2102,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,CULS,plot_2_annotated,6,63030,2.0,2102,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,CULS,plot_2_annotated,7,53636,2.0,2102,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,CULS,plot_2_annotated,8,31261,2.0,2102,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,CULS,plot_2_annotated,9,24683,2.0,2102,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,CULS,plot_2_annotated,10,31959,2.0,2113,0.01571494420444435,0.04587127256797772,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,CULS,plot_2_annotated,11,65701,2.0,2102,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,CULS,plot_2_annotated,15,58075,2.0,2102,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,CULS,plot_2_annotated,19,3949,2.0,2102,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,CULS,plot_2_annotated,21,36348,2.0,2102,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,CULS,plot_2_annotated,22,88286,2.0,2102,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,CULS,plot_2_annotated,25,6696,2.0,2118,0.07931581815166663,1.0,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_test,CULS,plot_2_annotated,29,73303,2.0,2102,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,CULS,plot_2_annotated,30,20086,2.0,2102,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,CULS,plot_2_annotated,31,54176,2.0,2102,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,CULS,plot_2_annotated,32,63041,2.0,2116,0.0047309012826254205,0.0066306054789740014,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,CULS,plot_2_annotated,33,7905,2.0,2118,0.09363672976238421,1.0,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_test,CULS,plot_2_annotated,40,54532,2.0,2102,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,CULS,plot_2_annotated,41,29316,2.0,2119,0.00014526860164444056,0.0003411106562969027,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,CULS,plot_2_annotated,42,16798,2.0,2102,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,CULS,plot_2_annotated,43,49470,2.0,2119,0.00025848795783274704,0.0004649282393369719,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,CULS,plot_2_annotated,45,2112,2.0,2102,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,CULS,plot_2_annotated,46,61855,2.0,2120,0.004438404667805359,0.011623959259558645,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,CULS,plot_2_annotated,47,41612,2.0,2102,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,CULS,plot_2_annotated,48,15765,2.0,2102,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,CULS,plot_2_annotated,49,17718,2.0,2102,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,CULS,plot_2_annotated,50,36901,2.0,2102,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,CULS,plot_2_annotated,51,46954,2.0,2102,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,CULS,plot_2_annotated,52,42321,2.0,2102,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,CULS,plot_2_annotated,53,42582,2.0,2102,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_17_annotated,1,159231,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_17_annotated,2,109606,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_17_annotated,3,291594,2.0,14,0.12432082972255465,0.18599491073204524,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_17_annotated,5,90616,2.0,18,0.49860679455578183,0.7816941820429063,near_miss
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_17_annotated,6,38121,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_17_annotated,7,130282,2.0,14,0.003029416425898158,0.00762960347553768,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_17_annotated,9,197561,2.0,14,0.025875343887409384,0.0595006099381963,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_17_annotated,10,72022,2.0,12,0.03581020590868397,0.066923995445836,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_17_annotated,11,145237,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_17_annotated,12,52864,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_17_annotated,14,21532,2.0,7,5.4195842094994474e-06,4.644250417982538e-05,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_17_annotated,16,22543,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_17_annotated,18,1239,2.0,13,0.03352580457454903,1.0,small_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_17_annotated,20,135716,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_17_annotated,22,32289,2.0,6,0.0016704662928656029,0.010003406732943108,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_17_annotated,32,10956,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_17_annotated,33,128191,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_17_annotated,34,215493,2.0,2,0.0027251260665550566,0.003758822792387688,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_17_annotated,35,162501,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_17_annotated,36,20416,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_17_annotated,37,19465,2.0,23,0.0005735057968201309,0.0033393269971744156,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_17_annotated,38,130759,2.0,23,2.2252683673651044e-05,3.823828570117545e-05,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_17_annotated,39,2633,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_17_annotated,40,3312,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_17_annotated,41,7247,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_17_annotated,42,85112,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_17_annotated,43,158446,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_17_annotated,44,5211,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_17_annotated,49,115886,2.0,24,4.775751915607157e-05,7.766253041782441e-05,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_17_annotated,50,41178,2.0,23,0.0035502606990597007,0.01160814026907572,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_17_annotated,53,29969,2.0,29,0.02731931337683067,0.32553638760052056,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_17_annotated,56,105405,2.0,29,0.007276130874707076,0.03548218775200417,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_17_annotated,57,165448,2.0,27,0.002118350691631189,0.0043759972922005706,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_17_annotated,62,17687,2.0,29,0.004515708660301991,0.09600271385763555,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_17_annotated,63,96173,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_17_annotated,64,33271,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_17_annotated,65,86104,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_17_annotated,66,4302,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_17_annotated,67,17555,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_17_annotated,69,11385,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_17_annotated,70,111197,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_17_annotated,71,59425,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_17_annotated,72,32393,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_18_annotated,1,3487,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_18_annotated,3,255409,2.0,20,0.0003319583365077983,0.00047766523497605804,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_18_annotated,5,13577,2.0,15,0.09557274412441281,0.9455697134860426,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_18_annotated,8,216897,2.0,15,1.4266149280986076e-05,2.305241658483059e-05,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_18_annotated,9,208458,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_18_annotated,10,29943,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_18_annotated,11,64203,2.0,15,0.004117169255762007,0.012631808482469666,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_18_annotated,12,104982,2.0,6,0.005246840619404344,0.01839362938408489,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_18_annotated,13,5862,2.0,6,0.0015901661168883038,0.0733538041624019,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_18_annotated,14,152565,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_18_annotated,15,129118,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_18_annotated,16,149908,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_18_annotated,17,96696,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_18_annotated,29,9168,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_18_annotated,33,47,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_18_annotated,34,135698,2.0,26,0.00017314989338913707,0.0002579256879246562,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_18_annotated,35,51485,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_18_annotated,36,177385,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_18_annotated,37,74306,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_18_annotated,38,3614,2.0,28,0.32974452554744527,1.0,near_miss
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_18_annotated,39,48523,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_18_annotated,41,92619,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_18_annotated,43,190870,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_18_annotated,47,37914,2.0,11,0.010479250199213266,0.04370417260114997,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_18_annotated,48,157761,2.0,27,0.045710116853876055,0.07769347303833013,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_18_annotated,49,73011,2.0,11,5.131494547787043e-06,1.3696566270835902e-05,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_18_annotated,50,300426,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_18_annotated,52,109095,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_18_annotated,53,126155,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_18_annotated,54,22342,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_18_annotated,55,260009,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_18_annotated,56,50034,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_18_annotated,57,214,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_1_annotated,1,234701,2.0,35,0.019892743422155187,0.04864913230024585,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_1_annotated,2,5174,2.0,37,0.08628986601245518,0.7924236567452648,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_1_annotated,3,131614,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_1_annotated,5,21398,2.0,2,0.02478922309811463,0.2535751004766801,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_1_annotated,6,114755,2.0,2,0.0036927523933278526,0.00980349440111542,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_1_annotated,8,36842,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_1_annotated,9,97855,2.0,3,0.018643258391665515,0.03723877165193398,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_1_annotated,10,3354,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_1_annotated,11,26506,2.0,2,0.007958918075764765,0.06391005810005282,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_1_annotated,13,53155,2.0,10,0.0057764131796692675,0.027147022857680368,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_1_annotated,14,16516,2.0,10,0.00397166969180966,0.05140469847420683,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_1_annotated,15,138424,2.0,11,0.003391891221279341,0.009976593654279605,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_1_annotated,18,114171,2.0,11,0.007038839452469952,0.023272109379789963,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_1_annotated,22,25963,2.0,22,0.3847740721304356,0.9060201055347995,near_miss
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_1_annotated,25,13980,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_1_annotated,31,26398,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_1_annotated,32,44454,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_1_annotated,33,37315,2.0,22,0.024625717084091225,0.05834114967171379,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_1_annotated,34,113863,2.0,14,0.021396875053130898,0.022105512765340805,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_1_annotated,35,1637,2.0,10,0.0019011311479521457,0.23152107513744655,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_1_annotated,36,82240,2.0,7,0.49981421328315095,0.9998662451361867,near_miss
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_1_annotated,37,6614,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_1_annotated,38,17185,2.0,31,0.005794677784339752,0.05766656968286296,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_1_annotated,39,30696,2.0,10,0.000909945971957915,0.006776127182694814,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_1_annotated,42,267603,2.0,6,0.0032812608906228496,0.008602295191010564,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_1_annotated,44,64919,2.0,24,0.00934136199259805,0.052419168502287464,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_1_annotated,47,177,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_1_annotated,48,13339,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_1_annotated,49,566,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_1_annotated,50,966,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_1_annotated,51,30101,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_1_annotated,52,105981,2.0,8,0.00043965454621916207,0.0010851001594625452,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_1_annotated,54,87124,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_1_annotated,55,17858,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,1,140750,2.0,17,0.008152351422088866,0.013456483126110124,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,2,129710,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,3,146592,2.0,17,0.051237304726428755,0.18265662519100634,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,4,13928,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,5,146527,2.0,10,0.010264396369855319,0.030642816682249687,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,6,4634,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,7,206739,2.0,10,0.00021362678358825262,0.0003966353711684781,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,9,149976,2.0,10,0.0010862547466272555,0.0023670453939296956,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,10,97213,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,11,112542,2.0,11,0.010441442170266699,0.034404933269357216,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,12,237375,2.0,11,0.0007011428628664724,0.0014744602422327542,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,13,286603,2.0,2,5.521461101306541e-05,9.420696922223423e-05,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,16,18606,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,17,6597,2.0,4,0.05414365561303113,1.0,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,24,72285,2.0,9,0.008755707636143502,0.03281455350349312,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,25,57023,2.0,2,0.00035858186655356557,0.0016309208564965014,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,26,93459,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,27,36499,2.0,14,0.059382727121315,0.1373188306528946,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,29,29991,2.0,14,0.0012880839094661025,0.009236104164582709,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,31,43144,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,32,52073,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,33,100896,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,37,163269,2.0,14,0.03362037059883047,0.041728680888594896,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,39,108239,2.0,6,0.00027476679168555686,0.0007575827566773529,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,40,210037,2.0,6,0.005932697918692861,0.01142179711193742,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,43,34437,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,44,1489,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,45,76712,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,46,6056,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,47,102031,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,48,114355,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,2,93526,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,3,126621,2.0,22,0.00039732864521817697,0.0005765236414180902,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,4,65122,2.0,25,0.015068773445492782,0.05228647768803169,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,5,94558,2.0,22,0.00025049604809524123,0.0004018697518983058,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,6,105989,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,7,88681,2.0,6,0.004169621030129216,0.0163169111760129,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,8,22777,2.0,26,0.1601759330429584,0.974184484348246,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,9,39142,2.0,25,0.01848419291714641,0.09146185682898166,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,10,22748,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,11,241119,2.0,25,0.0001252548937086972,0.00020736648708728886,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,12,32398,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,13,63907,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,16,117290,2.0,18,0.08463653657937217,0.17031289965043908,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,17,16712,2.0,20,0.0002224694104560623,0.00029918621349928195,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,18,132543,2.0,22,0.013239480247592701,0.018703364191243597,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,19,5137,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,25,124065,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,31,268,2.0,16,0.06075418994413408,0.9738805970149254,small_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,32,15063,2.0,18,0.0010090160466100315,0.010290114850959304,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,33,142177,2.0,18,6.408750080109376e-05,0.00012660275571998284,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,34,134986,2.0,16,0.00034476071451658083,0.00035559243180774305,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,36,74612,2.0,15,0.009937921295926251,0.020720527529083793,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,37,52651,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,40,70634,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,41,122850,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,42,78862,2.0,18,4.596264156493602e-06,1.2680378382490934e-05,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,43,2144,2.0,16,0.48465266558966075,0.9794776119402985,near_miss
